         344              (0.29934517234828328,0.0000000000000000)       (-4.94607593679999846E-002,-0.0000000000000000)           (-0.36660192038410766,-0.23003519644283449)   (6.05703216524550794E-002,3.80066386570120374E-002)
         345              (0.30044235716610523,0.0000000000000000)       (-4.96420472690819875E-002,-0.0000000000000000)           (-0.36794561874298953,-0.22618909475104793)   (6.07923288009372328E-002,3.73711820386886523E-002)
         346              (0.30152100928458747,0.0000000000000000)       (-4.98202730148647535E-002,-0.0000000000000000)           (-0.36926662048250958,-0.22232904065054518)   (6.10105859921961230E-002,3.67334201898204399E-002)
         347              (0.30258106216674491,0.0000000000000000)       (-4.99954256115233073E-002,-0.0000000000000000)           (-0.37056484411766266,-0.21845527224791306)   (6.12250797631358409E-002,3.60933924505777021E-002)
         348              (0.30362245042368646,0.0000000000000000)       (-5.01674942548286790E-002,-0.0000000000000000)           (-0.37184020956779895,-0.21456802849444376)   (6.14357968827715928E-002,3.54511383008545913E-002)
         349              (0.30464510981786974,0.0000000000000000)       (-5.03364683307849087E-002,-0.0000000000000000)           (-0.37309263816240040,-0.21066754917479116)   (6.16427243530745933E-002,3.48066973579463645E-002)
         350              (0.30564897726649809,0.0000000000000000)       (-5.05023374162595073E-002,-0.0000000000000000)           (-0.37432205264519747,-0.20675407488810191)   (6.18458494097327977E-002,3.41601093739830608E-002)
         351              (0.30663399084640736,0.0000000000000000)       (-5.06650912796780956E-002,-0.0000000000000000)           (-0.37552837718082066,-0.20282784703619006)   (6.20451595230980396E-002,3.35114142335597720E-002)
         352              (0.30760008979751119,0.0000000000000000)       (-5.08247198816238893E-002,-0.0000000000000000)           (-0.37671153735741525,-0.19888910780739663)   (6.22406423987848095E-002,3.28606519512548573E-002)
         353              (0.30854721452595979,0.0000000000000000)       (-5.09812133754150298E-002,-0.0000000000000000)           (-0.37787146019183154,-0.19493810016139901)   (6.24322859784611356E-002,3.22078626691633119E-002)
         354              (0.30947530660947742,0.0000000000000000)       (-5.11345621078615753E-002,-0.0000000000000000)           (-0.37900807413459814,-0.19097506781524934)   (6.26200784406371336E-002,3.15530866543791422E-002)
         355              (0.31038430879765760,0.0000000000000000)       (-5.12847566196318327E-002,-0.0000000000000000)           (-0.38012130907419373,-0.18700025522724265)   (6.28040082014403728E-002,3.08963642965895437E-002)
         356              (0.31127416501965888,0.0000000000000000)       (-5.14317876460276754E-002,-0.0000000000000000)           (-0.38121109634046813,-0.18301390758288255)   (6.29840639151448833E-002,3.02377361055030103E-002)
         357              (0.31214482038510877,0.0000000000000000)       (-5.15756461175276570E-002,-0.0000000000000000)           (-0.38227736871115803,-0.17901627077844998)   (6.31602344751286959E-002,2.95772427084273967E-002)
         358              (0.31299622118785381,0.0000000000000000)       (-5.17163231602036852E-002,-0.0000000000000000)           (-0.38332006041292127,-0.17500759140734168)   (6.33325090143456448E-002,2.89149248477049078E-002)
         359              (0.31382831490917895,0.0000000000000000)       (-5.18538100964712756E-002,-0.0000000000000000)           (-0.38433910712758024,-0.17098811674343437)   (6.35008769060587119E-002,2.82508233782099126E-002)
         360              (0.31464105022166455,0.0000000000000000)       (-5.19880984454789349E-002,-0.0000000000000000)           (-0.38533444599584832,-0.16695809472705619)   (6.36653277645933269E-002,2.75849792648539850E-002)
         361              (0.31543437699237842,0.0000000000000000)       (-5.21191799236818826E-002,-0.0000000000000000)           (-0.38630601562076089,-0.16291777394925661)   (6.38258514458186488E-002,2.69174335800568543E-002)
         362              (0.31620824628451355,0.0000000000000000)       (-5.22470464453742220E-002,-0.0000000000000000)           (-0.38725375607045898,-0.15886740363538693)   (6.39824380478708210E-002,2.62482275011426264E-002)
         363              (0.31696261036271600,0.0000000000000000)       (-5.23716901231280341E-002,-0.0000000000000000)           (-0.38817760888419511,-0.15480723363183302)   (6.41350779117550729E-002,2.55774023079238938E-002)
         364              (0.31769742269423518,0.0000000000000000)       (-5.24931032683547474E-002,-0.0000000000000000)           (-0.38907751707525140,-0.15073751438905653)   (6.42837616219479324E-002,2.49049993800557687E-002)
         365              (0.31841263795200914,0.0000000000000000)       (-5.26112783916904275E-002,-0.0000000000000000)           (-0.38995342513204850,-0.14665849694615229)   (6.44284800069200442E-002,2.42310601945055909E-002)
         366              (0.31910821201860129,0.0000000000000000)       (-5.27262082035506174E-002,-0.0000000000000000)           (-0.39080527902443518,-0.14257043291657934)   (6.45692241397427258E-002,2.35556263230315248E-002)
         367              (0.31978410198746565,0.0000000000000000)       (-5.28378856145512166E-002,-0.0000000000000000)           (-0.39163302620645957,-0.13847357447100944)   (6.47059853386785372E-002,2.28787394295646221E-002)
         368              (0.32044026616637838,0.0000000000000000)       (-5.29463037358659655E-002,-0.0000000000000000)           (-0.39243661561861254,-0.13436817432294729)   (6.48387551676498641E-002,2.22004412676790677E-002)
         369              (0.32107666408056701,0.0000000000000000)       (-5.30514558797607200E-002,-0.0000000000000000)           (-0.39321599769202198,-0.13025448571308076)   (6.49675254367853422E-002,2.15207736780034728E-002)
         370              (0.32169325647348429,0.0000000000000000)       (-5.31533355599716206E-002,-0.0000000000000000)           (-0.39397112435037474,-0.12613276239310159)   (6.50922882029197347E-002,2.08397785856390960E-002)
         371              (0.32229000531127261,0.0000000000000000)       (-5.32519364920760185E-002,-0.0000000000000000)           (-0.39470194901430633,-0.12200325861001403)   (6.52130357701165009E-002,2.01574979975672475E-002)
         372              (0.32286687378327816,0.0000000000000000)       (-5.33472525938798944E-002,-0.0000000000000000)           (-0.39540842660226083,-0.11786622909140979)   (6.53297606900912486E-002,1.94739740000646477E-002)
         373              (0.32342382630563338,0.0000000000000000)       (-5.34392779858596928E-002,-0.0000000000000000)           (-0.39609051353609004,-0.11372192902842447)   (6.54424557626691328E-002,1.87892487561146168E-002)
         374              (0.32396082852308861,0.0000000000000000)       (-5.35280069914655793E-002,-0.0000000000000000)           (-0.39674816774155142,-0.10957061406131435)   (6.55511140363426587E-002,1.81033645028010753E-002)
         375              (0.32447784731043550,0.0000000000000000)       (-5.36134341374506634E-002,-0.0000000000000000)           (-0.39738134865084090,-0.10541254026260383)   (6.56557288084991530E-002,1.74163635486866628E-002)
         376              (0.32497485077583582,0.0000000000000000)       (-5.36955541542753906E-002,-0.0000000000000000)           (-0.39799001720704147,-0.10124796412175735)   (6.57562936260712300E-002,1.67282882712292968E-002)
         377              (0.32545180826174458,0.0000000000000000)       (-5.37743619763949576E-002,-0.0000000000000000)      (-0.39857413586403945,-9.70771425296078766E-002)   (6.58528022856698370E-002,1.60391811141521942E-002)
         378              (0.32590869034691594,0.0000000000000000)       (-5.38498527425654641E-002,-0.0000000000000000)      (-0.39913366859074212,-9.29003327619762898E-002)   (6.59452488342723991E-002,1.53490845848414988E-002)
         379              (0.32634546884897697,0.0000000000000000)       (-5.39220217961643433E-002,-0.0000000000000000)      (-0.39966858087323787,-8.87177924643031274E-002)   (6.60336275692817165E-002,1.46580412516871018E-002)
         380              (0.32676211682547029,0.0000000000000000)       (-5.39908646854681470E-002,-0.0000000000000000)      (-0.40017883971472029,-8.45297796353278452E-002)   (6.61179330391155201E-002,1.39660937415068513E-002)
         381              (0.32715860857525980,0.0000000000000000)       (-5.40563771639140933E-002,-0.0000000000000000)      (-0.40066441364012317,-8.03365526114317025E-002)   (6.61981600433622780E-002,1.32732847368750746E-002)
         382              (0.32753491964109777,0.0000000000000000)       (-5.41185551903903966E-002,-0.0000000000000000)      (-0.40112527269770049,-7.61383700504152106E-002)   (6.62743036332989754E-002,1.25796569735137694E-002)
         383              (0.32789102680995785,0.0000000000000000)       (-5.41773949294452051E-002,-0.0000000000000000)      (-0.40156138845826478,-7.19354909160871414E-002)   (6.63463591119805574E-002,1.18852532376632347E-002)
         384              (0.32822690811605260,0.0000000000000000)       (-5.42328927516041032E-002,-0.0000000000000000)      (-0.40197273402173095,-6.77281744619215864E-002)   (6.64143220347375163E-002,1.11901163634058297E-002)
         385              (0.32854254284049544,0.0000000000000000)       (-5.42850452334632527E-002,-0.0000000000000000)      (-0.40235928401262733,-6.35166802148851017E-002)   (6.64781882092366078E-002,1.04942892300561117E-002)
         386              (0.32883791151300196,0.0000000000000000)       (-5.43338491580369065E-002,-0.0000000000000000)      (-0.40272101458823328,-5.93012679598124426E-002)   (6.65379536959911921E-002,9.79781475951989854E-003)
         387              (0.32911299591454812,0.0000000000000000)       (-5.43793015148647668E-002,-0.0000000000000000)      (-0.40305790343431624,-5.50821977232024071E-002)   (6.65936148083322160E-002,9.10073591361395401E-003)
         388              (0.32936777907589720,0.0000000000000000)       (-5.44213995002164191E-002,-0.0000000000000000)      (-0.40336992977056041,-5.08597297571612150E-002)   (6.66451681128074069E-002,8.40309569145225588E-003)
         389              (0.32960224528137633,0.0000000000000000)       (-5.44601405173122527E-002,-0.0000000000000000)      (-0.40365707434934439,-4.66341245234570545E-002)   (6.66926104294119915E-002,7.70493712676261974E-003)
         390              (0.32981638006772929,0.0000000000000000)       (-5.44955221763895326E-002,-0.0000000000000000)      (-0.40391931945883075,-4.24056426772708162E-002)   (6.67359388316515756E-002,7.00630328525904053E-003)
         391              (0.33001017022586643,0.0000000000000000)       (-5.45275422949579661E-002,-0.0000000000000000)      (-0.40415664892169151,-3.81745450512749329E-002)   (6.67751506467905570E-002,6.30723726196457356E-003)
         392              (0.33018360380263900,0.0000000000000000)       (-5.45561988978815818E-002,-0.0000000000000000)      (-0.40436904809867036,-3.39410926395358609E-002)   (6.68102434561387848E-002,5.60778217856871142E-003)
         393              (0.33033667009912121,0.0000000000000000)       (-5.45814902174796973E-002,-0.0000000000000000)      (-0.40455650388806430,-2.97055465813179237E-002)   (6.68412150949479755E-002,4.90798118075126515E-003)
         394              (0.33046935967429353,0.0000000000000000)       (-5.46034146936626302E-002,-0.0000000000000000)      (-0.40471900472660627,-2.54681681450875178E-002)   (6.68680636527754779E-002,4.20787743553624298E-003)
         395              (0.33058166434245523,0.0000000000000000)       (-5.46219709740182330E-002,-0.0000000000000000)      (-0.40485654059062037,-2.12292187122377178E-002)   (6.68907874734613050E-002,3.50751412862045607E-003)
         396              (0.33067357717620260,0.0000000000000000)       (-5.46371579139147134E-002,-0.0000000000000000)      (-0.40496910299634459,-1.69889597612015442E-002)   (6.69093851552763075E-002,2.80693446171085756E-003)
         397              (0.33074509250622608,0.0000000000000000)       (-5.46489745765431217E-002,-0.0000000000000000)      (-0.40505668500009673,-1.27476528511172131E-002)   (6.69238555510387606E-002,2.10618164986303182E-003)
